,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
53714,0,92,6,117,1640,25.156571,84.421409,1.0,1,0.0,0,0,3,3,85,92.0,0,6,0.0,0,0.0,Maoists
53253,0,69,8,126,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,1115,238.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
53954,0,147,11,100,521,12.359468,14.210929,1.0,0,1.0,1,0,7,2,876,147.0,0,8,0.0,1,0.0,Boko Haram
61933,0,214,9,135,786,47.981647,37.762325,1.0,0,0.0,1,0,3,14,1195,214.0,0,6,1.0,1,0.0,Donetsk People's Republic
81697,0,182,11,63,304,2.059819,45.326115,1.0,0,0.0,1,0,3,14,13,182.0,0,6,0.0,1,0.0,Al-Shabaab
32290,0,45,3,326,1865,7.07786,-74.70355,1.0,0,0.0,1,0,3,21,2254,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
80576,0,95,10,34,184,36.354145,43.14357,1.0,0,1.0,1,0,3,4,48,95.0,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
12407,0,61,2,139,849,13.69288,-89.199161,1.0,0,1.0,1,0,3,21,1234,61.0,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
78545,0,228,10,57,277,13.586484,44.024105,1.0,0,1.0,1,0,3,14,1218,228.0,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
57582,0,153,6,484,2737,34.552254,71.181984,1.0,0,0.0,1,0,2,4,3212,153.0,0,5,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
12421,0,145,2,395,1566,11.95,-85.216667,1.0,0,0.0,1,0,2,14,2454,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
49316,0,92,6,124,621,17.72726,81.189156,1.0,1,0.0,1,0,7,1,942,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
3652,1,96,8,182,1205,53.361675,-6.245485,1.0,0,0.0,1,0,2,1,1115,96.0,0,5,0.0,1,1.0,Irish Republican Army (IRA)
23378,0,159,3,434,2401,-14.220983,-69.153823,3.0,0,0.0,1,0,2,1,2837,159.0,0,5,0.0,1,0.0,Shining Path (SL)
31080,0,209,10,195,1260,41.106178,28.689863,1.0,0,0.0,1,0,3,11,1705,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
62534,0,110,10,194,1768,34.183155,36.442126,2.0,0,0.0,1,0,2,4,412,110.0,0,5,1.0,1,-9.0,Muslim extremists
26978,0,69,8,126,770,42.44586,9.365441,1.0,0,0.0,1,0,3,2,1144,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
9617,0,603,8,178,1223,54.103436,-6.193593,1.0,0,0.0,1,0,2,3,1545,233.0,0,5,2.0,1,0.0,Irish Republican Army (IRA)
71630,0,200,10,196,1262,36.657269,40.37056,1.0,0,1.0,1,1,3,17,172,200.0,0,6,9.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
78916,0,95,10,34,184,36.354145,43.14357,1.0,0,1.0,1,0,3,14,1196,95.0,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
14341,0,145,2,392,894,13.6772,-86.3153,1.0,0,0.0,1,0,2,4,412,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
41782,0,69,8,126,747,42.699997,9.447317,1.0,0,0.0,1,0,3,1,1086,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
75827,0,92,6,120,603,22.408769,87.373316,3.0,0,1.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
76409,0,45,3,332,1885,7.022091,-71.385222,1.0,0,0.0,0,0,3,20,6,45.0,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
19198,0,603,8,178,1178,55.011562,-7.312045,1.0,0,0.0,1,0,1,3,1522,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
30848,0,159,3,256,1562,-11.967368,-76.978462,1.0,0,0.0,1,0,3,4,3398,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
59301,1,147,11,155,974,7.888747,7.908966,2.0,0,1.0,1,0,6,14,27,147.0,0,5,5.0,1,1.0,Fulani extremists
21459,0,159,3,438,2828,-9.365146,-77.580569,1.0,0,0.0,1,0,2,17,3377,159.0,0,5,3.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
73631,0,182,11,61,314,1.808302,44.695141,1.0,1,0.0,1,0,2,4,162,182.0,0,6,1.0,1,0.0,Al-Shabaab
76417,0,153,6,486,2715,28.002285,68.728009,1.0,0,1.0,1,1,3,15,354,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
18032,0,159,3,256,1562,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,3320,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
78375,1,147,11,104,1039,9.614603,8.39358,1.0,0,0.0,1,0,2,14,27,147.0,0,5,2.0,0,-9.0,Fulani extremists
53702,0,4,6,478,2671,33.933668,68.383239,1.0,0,0.0,1,0,3,14,13,4.0,0,6,0.0,0,0.0,Taliban
15968,0,185,8,81,388,43.291618,-1.977903,1.0,0,1.0,1,0,2,14,708,69.0,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
18973,0,43,3,249,1552,-33.024705,-71.552216,2.0,0,1.0,1,0,3,21,1884,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
42135,0,95,10,30,177,33.303566,44.371773,1.0,0,0.0,1,0,1,15,378,95.0,0,5,5.0,0,0.0,Al-Qaida in Iraq
66116,0,228,10,171,24,16.118063,43.329466,4.0,0,1.0,1,0,2,14,1404,228.0,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
65847,0,214,9,135,809,48.434017,38.221252,1.0,1,0.0,1,0,3,14,853,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
66075,0,214,9,135,789,48.143208,37.753361,1.0,0,0.0,1,0,3,14,853,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
59863,0,228,10,50,241,15.325443,44.211895,1.0,0,0.0,0,0,6,7,508,75.0,0,5,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
71929,0,182,11,63,304,2.059819,45.326115,1.0,0,0.0,1,0,1,4,588,182.0,0,5,1.0,0,0.0,Al-Shabaab
49556,0,153,6,484,2714,34.006004,71.53743,1.0,1,0.0,1,0,3,8,3240,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
61660,0,228,10,51,275,14.223866,47.082782,1.0,0,0.0,1,0,2,4,409,228.0,0,5,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
76376,0,185,8,89,1778,42.026548,-1.577787,1.0,0,0.0,1,0,7,15,839,185.0,1,8,0.0,1,0.0,Muslim extremists
21833,0,61,2,139,849,13.69288,-89.199161,1.0,0,1.0,1,0,3,1,1265,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
63084,0,214,9,135,811,48.595274,37.699326,1.0,1,1.0,1,0,2,4,20,214.0,0,5,0.0,0,0.0,Donetsk People's Republic
25556,0,92,6,123,2545,15.035369,77.28146,1.0,0,0.0,0,0,1,3,3052,92.0,0,5,7.0,0,0.0,Sikh Extremists
73996,0,147,11,158,954,7.657429,9.771966,1.0,0,1.0,1,0,2,14,27,147.0,0,5,2.0,1,0.0,Fulani extremists
76655,0,92,6,119,633,18.860831,80.721442,3.0,0,0.0,1,0,3,3,2064,92.0,0,6,1.0,-9,0.0,Maoists
60938,0,147,11,100,522,10.672575,12.69115,1.0,0,1.0,1,0,2,14,27,147.0,0,5,3.0,1,0.0,Boko Haram
51565,0,147,11,104,468,10.516667,7.433333,1.0,0,1.0,1,1,3,15,839,147.0,0,6,42.0,1,0.0,Boko Haram
14291,0,145,2,407,2140,13.69517,-84.85311,1.0,0,0.0,1,0,2,2,2481,145.0,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
66558,0,214,9,135,787,47.098835,37.81987,1.0,0,0.0,1,0,2,14,853,214.0,0,6,1.0,0,0.0,Donetsk People's Republic
76310,0,45,3,323,1823,8.251932,-73.353994,3.0,0,0.0,0,0,3,20,6,45.0,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
14795,0,92,6,316,24,31.147131,75.341218,4.0,0,0.0,1,0,3,19,3040,92.0,0,6,2.0,1,0.0,Sikh Extremists
19265,0,69,8,17,91,48.856644,2.34233,1.0,0,0.0,1,0,3,7,181,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
56118,0,228,10,45,236,12.825647,44.846416,1.0,0,0.0,1,0,1,17,526,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
29583,0,603,8,178,1177,54.607712,-5.95621,1.0,0,0.0,1,0,7,1,1449,233.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
7904,0,183,11,19,126,-25.748281,28.212069,1.0,1,0.0,1,0,3,4,264,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
20382,0,183,11,25,140,-34.057188,18.865482,1.0,0,0.0,1,0,3,2,283,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
54121,0,95,10,39,194,32.469238,44.416637,1.0,0,1.0,1,0,3,2,351,95.0,0,6,2.0,1,0.0,Al-Qaida in Iraq
7441,0,69,8,130,755,43.610769,3.876716,1.0,0,1.0,1,0,3,1,1100,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
55875,0,182,11,65,307,-0.357847,42.54665,1.0,0,0.0,1,0,3,4,427,182.0,0,6,1.0,-9,0.0,Al-Shabaab
13403,0,145,2,394,2174,13.28841,-86.6554,1.0,0,0.0,1,0,2,4,1235,145.0,0,5,18.0,1,0.0,Nicaraguan Democratic Force (FDN)
58006,0,160,5,375,2019,16.771234,121.098672,1.0,0,0.0,1,0,1,2,2393,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
31682,0,69,8,126,747,42.699997,9.447317,1.0,0,1.0,1,0,3,1,702,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
39403,0,45,3,326,1832,6.242026,-75.564766,1.0,0,1.0,1,0,3,1,2220,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
20262,0,183,11,21,151,-26.947957,29.248645,1.0,0,0.0,0,0,3,2,271,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
66994,0,182,11,75,320,11.274796,49.179657,1.0,0,0.0,1,0,2,3,572,182.0,0,6,0.0,1,0.0,Al-Shabaab
62193,0,45,3,332,1850,6.33336,-71.48332,2.0,0,0.0,1,0,3,21,2222,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
12698,0,145,2,401,2182,12.90875,-85.951531,1.0,0,0.0,1,0,2,4,1235,145.0,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
53194,0,95,10,33,207,34.92485,43.491413,1.0,0,1.0,1,0,3,14,13,95.0,0,6,0.0,1,0.0,Al-Qaida in Iraq
12523,0,145,2,392,2083,13.564251,-86.02984,1.0,0,0.0,1,0,2,4,1235,145.0,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
59817,0,92,6,119,719,18.701834,80.994267,1.0,0,0.0,1,0,2,3,85,92.0,0,5,1.0,0,0.0,Maoists
31053,0,209,10,207,1348,37.522653,42.452637,1.0,0,0.0,1,0,2,4,1656,209.0,0,5,2.0,1,0.0,Kurdistan Workers' Party (PKK)
77437,0,228,10,48,284,15.45639,45.324871,1.0,0,0.0,0,0,3,14,841,228.0,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
37221,1,45,3,333,24,10.411301,-74.405661,4.0,0,1.0,1,0,6,14,2238,11.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
15153,0,145,2,405,2121,12.293445,-84.411145,3.0,1,0.0,1,0,2,4,1235,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
83231,0,182,11,61,311,2.14383,45.118061,1.0,0,0.0,1,0,3,4,12,182.0,0,6,3.0,1,0.0,Al-Shabaab
16750,0,45,3,345,2319,4.06052,-74.692318,1.0,0,0.0,1,0,2,3,2730,45.0,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
61284,0,147,11,158,1047,7.853282,10.963859,3.0,0,1.0,1,0,2,14,27,147.0,0,5,7.0,1,0.0,Fulani extremists
29051,0,69,8,126,748,41.772597,8.771765,1.0,0,0.0,1,0,3,1,1092,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
57950,0,182,11,63,304,2.059819,45.326115,1.0,0,0.0,1,0,3,2,565,182.0,0,6,2.0,-9,0.0,Al-Shabaab
7019,0,61,2,143,917,13.617851,-88.880287,1.0,0,0.0,1,0,2,4,1235,61.0,0,5,15.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
32152,0,159,3,256,1562,-11.967368,-76.978462,1.0,0,0.0,1,0,3,7,2918,44.0,0,6,0.0,1,0.0,Shining Path (SL)
64048,0,214,9,135,818,48.240883,38.525669,1.0,1,0.0,1,0,2,4,1215,214.0,0,6,1.0,-9,0.0,Donetsk People's Republic
77754,0,160,5,4,31,7.601144,122.428098,1.0,0,0.0,0,0,2,4,20,160.0,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
67239,0,214,9,135,795,47.313381,37.805458,1.0,0,1.0,1,0,2,4,48,214.0,0,5,0.0,-9,0.0,Donetsk People's Republic
65780,0,92,6,118,608,23.846212,86.136746,3.0,0,1.0,1,0,3,19,924,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
1477,0,603,8,178,1199,55.011562,-7.312045,1.0,0,0.0,1,0,1,14,1479,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
22705,0,61,2,139,849,13.69288,-89.199161,1.0,0,0.0,1,0,1,2,1263,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
28208,0,43,3,250,1550,-33.366238,-70.505302,1.0,0,0.0,0,0,3,22,204,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
32907,0,603,8,178,1177,54.607712,-5.95621,1.0,0,1.0,1,0,2,14,1458,216.0,0,5,0.0,0,0.0,Irish Republican Army (IRA)
46429,0,92,6,118,610,24.04573,86.614492,1.0,0,1.0,1,0,3,8,1011,92.0,0,6,0.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
36538,0,45,3,323,1853,7.894195,-72.503885,1.0,0,1.0,1,0,3,2,2242,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
76865,0,147,11,100,481,11.083983,13.693092,1.0,0,0.0,1,1,3,4,48,147.0,0,6,3.0,0,0.0,Boko Haram
52281,0,95,10,38,221,32.901412,45.077723,1.0,0,1.0,1,0,3,14,402,95.0,0,6,0.0,-9,0.0,Al-Qaida in Iraq
26274,0,92,6,316,2484,32.040763,75.401886,3.0,0,0.0,1,0,1,3,2967,92.0,0,5,1.0,0,0.0,Sikh Extremists
74019,0,153,6,389,2751,34.458016,71.117305,2.0,0,1.0,1,0,3,4,12,153.0,0,6,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
28046,0,209,10,210,1374,37.192877,40.581143,1.0,0,0.0,1,0,2,3,1674,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
72067,0,147,11,156,1027,8.547828,7.7119,2.0,0,1.0,1,0,2,14,1344,147.0,0,5,3.0,0,0.0,Fulani extremists
65963,0,214,9,135,801,47.097279,37.59901,1.0,0,0.0,1,0,3,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
49656,0,153,6,484,2714,34.006004,71.53743,1.0,0,0.0,1,0,3,7,3195,217.0,0,6,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
30606,0,97,10,410,2241,32.246808,35.48904,1.0,0,0.0,0,0,1,14,2569,97.0,0,9,0.0,0,0.0,Palestinians
51258,0,95,10,29,178,34.160587,42.37254,1.0,0,1.0,1,0,1,3,330,95.0,0,5,2.0,0,0.0,Al-Qaida in Iraq
7491,0,185,8,81,400,43.3282,-3.031509,1.0,0,0.0,1,0,3,21,678,185.0,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
65222,0,228,10,50,241,15.325443,44.211895,1.0,0,0.0,1,0,2,4,0,228.0,0,5,2.0,-9,0.0,Houthi extremists (Ansar Allah)
19587,0,92,6,316,2501,31.326015,75.576183,1.0,0,0.0,1,0,1,14,2985,92.0,0,5,5.0,0,0.0,Sikh Extremists
64616,0,41,11,167,1060,4.119087,15.134645,1.0,0,1.0,1,0,2,14,27,41.0,0,5,8.0,1,0.0,Fulani extremists
63883,0,37,11,109,543,11.184167,13.914167,1.0,0,0.0,1,0,2,14,853,37.0,0,5,41.0,-9,0.0,Boko Haram
73812,0,153,6,484,2766,34.794618,72.36441,1.0,0,0.0,1,0,1,3,3244,153.0,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
53206,0,95,10,35,180,35.45211,44.375465,1.0,1,1.0,1,0,3,14,13,95.0,0,6,3.0,0,0.0,Al-Qaida in Iraq
37628,1,45,3,326,1849,6.04278,-74.99493,3.0,0,0.0,1,0,6,19,2219,45.0,0,5,0.0,1,1.0,National Liberation Army of Colombia (ELN)
27446,0,159,3,430,1554,-11.918478,-75.312889,1.0,0,0.0,1,0,1,3,2832,159.0,0,5,3.0,0,0.0,Shining Path (SL)
63462,0,214,9,135,804,47.460209,37.86647,1.0,0,0.0,1,0,3,4,48,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
43996,0,95,10,33,214,34.533753,43.483738,2.0,0,0.0,1,1,3,3,389,95.0,0,6,1.0,0,0.0,Al-Qaida in Iraq
60808,0,182,11,64,346,3.810951,43.246506,1.0,0,0.0,1,0,7,4,608,422.0,0,5,1.0,-9,0.0,Al-Shabaab
46219,0,4,6,464,2661,31.680202,64.31221,1.0,0,0.0,1,0,3,20,3154,4.0,0,6,4.0,-9,0.0,Taliban
55330,1,147,11,100,466,11.840929,13.141459,1.0,0,0.0,1,0,6,2,866,147.0,0,5,0.0,0,1.0,Boko Haram
2535,0,603,8,178,1177,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,1466,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
25458,0,45,3,334,2341,5.21389,-72.86952,1.0,0,0.0,1,0,5,14,2758,45.0,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
12512,0,183,11,19,115,-26.252697,27.870275,1.0,0,0.0,1,0,2,14,238,183.0,0,8,0.0,1,0.0,African National Congress (South Africa)
54888,0,95,10,30,177,33.303566,44.371773,1.0,0,1.0,1,0,3,1,361,95.0,0,6,6.0,1,0.0,Al-Qaida in Iraq
47461,0,153,6,485,2714,34.006004,71.53743,1.0,0,0.0,1,0,3,8,3208,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
77639,0,173,10,176,24,19.096906,42.863788,4.0,0,0.0,1,0,3,3,172,173.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
66760,0,228,10,45,236,12.825647,44.846416,1.0,0,0.0,1,0,3,14,1222,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
50219,0,228,10,45,236,12.825647,44.846416,1.0,0,0.0,1,0,1,3,497,228.0,0,6,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
16605,0,183,11,25,157,-33.978578,18.580468,1.0,1,0.0,1,0,3,3,196,183.0,0,6,1.0,0,0.0,African National Congress (South Africa)
17421,0,43,3,250,1550,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,1950,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
1911,0,603,8,46,1194,52.405838,-1.512661,1.0,0,0.0,0,0,3,17,1468,233.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
28605,0,92,6,316,2481,30.898024,75.860077,1.0,1,0.0,1,0,2,3,3012,92.0,0,5,6.0,0,0.0,Sikh Extremists
28732,0,92,6,316,2481,30.898024,75.860077,1.0,1,1.0,1,0,7,1,802,92.0,0,8,0.0,1,0.0,Sikh Extremists
43265,0,186,6,241,1497,8.86656,80.5093,1.0,0,0.0,1,0,3,2,1800,186.0,0,6,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
15998,0,185,8,81,387,43.054198,-2.178116,1.0,0,0.0,1,0,3,3,662,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
50035,0,92,6,119,640,18.791667,80.816667,1.0,1,0.0,1,0,7,3,962,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
58178,0,4,6,457,2575,31.784801,65.755234,3.0,0,0.0,1,1,3,4,3099,422.0,0,6,10.0,1,0.0,Taliban
38594,0,45,3,342,1869,3.429344,-76.516037,1.0,0,1.0,1,0,3,3,2258,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
56236,0,95,10,39,225,33.057991,44.354839,1.0,0,1.0,1,0,3,14,13,95.0,0,6,3.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
76777,0,228,10,57,1132,12.765967,43.5174,3.0,0,0.0,1,0,3,4,1391,422.0,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
67291,0,4,6,298,2626,33.335258,69.928467,1.0,0,1.0,1,0,3,3,409,4.0,0,6,0.0,-9,0.0,Taliban
50666,0,45,3,337,2314,12.228233,-71.992872,1.0,1,0.0,1,0,3,19,2724,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
76786,1,92,6,122,1603,21.4088,83.609535,1.0,0,0.0,1,0,6,14,2020,92.0,0,9,1.0,0,1.0,Maoists
78030,0,95,10,34,1290,36.434563,43.158421,1.0,0,0.0,1,1,3,4,48,95.0,0,6,19.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
49470,0,45,3,332,2290,6.788008,-71.025959,1.0,0,0.0,1,0,7,19,2692,45.0,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
67198,0,214,9,135,787,47.098835,37.81987,1.0,1,0.0,1,0,2,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
2605,0,185,8,90,388,43.291618,-1.977903,1.0,0,0.0,1,0,2,19,777,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
53646,0,153,6,484,2792,34.833333,72.441667,1.0,0,0.0,1,0,2,17,3277,153.0,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
26878,0,186,6,243,1462,7.939525,81.000963,1.0,0,0.0,1,0,3,19,1757,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
50093,0,92,6,119,653,21.251384,81.629641,3.0,0,0.0,1,0,2,3,976,92.0,0,5,0.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
74351,0,228,10,47,247,16.902568,49.328913,1.0,0,0.0,0,1,1,4,451,228.0,0,6,9.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
69728,0,214,9,135,812,47.108201,37.750556,1.0,1,0.0,1,0,3,4,1187,214.0,0,6,2.0,-9,0.0,Donetsk People's Republic
69229,0,4,6,468,2618,35.760462,68.918177,2.0,0,1.0,1,0,7,15,354,4.0,0,8,0.0,1,0.0,Taliban
36991,1,45,3,326,1841,6.978951,-75.296249,1.0,0,1.0,1,0,6,2,2204,45.0,0,5,1.0,0,1.0,National Liberation Army of Colombia (ELN)
65731,0,214,9,135,810,48.730804,37.574596,1.0,0,1.0,1,0,3,14,1196,214.0,0,6,3.0,1,0.0,Donetsk People's Republic
82107,0,153,6,484,2714,34.006004,71.53743,1.0,0,0.0,1,0,3,3,3204,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
66777,0,182,11,75,320,11.274796,49.179657,1.0,0,1.0,1,0,2,4,20,182.0,0,5,1.0,0,0.0,Al-Shabaab
60363,0,147,11,100,495,10.82636,12.420727,1.0,0,1.0,1,0,2,14,27,147.0,0,5,8.0,1,0.0,Boko Haram
32370,0,603,8,46,1183,51.504387,-0.140041,1.0,0,0.0,1,0,7,1,1482,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
82260,0,160,5,357,1985,9.05,125.9,1.0,0,0.0,1,0,2,4,0,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
15890,0,183,11,19,96,-26.184113,28.033232,1.0,0,0.0,1,0,3,19,277,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
53361,0,228,10,47,250,15.840202,48.45438,1.0,0,0.0,1,0,3,2,56,228.0,0,6,3.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
10803,0,183,11,19,96,-26.184113,28.033232,1.0,1,0.0,1,0,3,21,189,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
19649,0,43,3,250,1550,-33.366238,-70.505302,1.0,0,0.0,0,0,1,4,1917,43.0,0,6,0.0,0,0.0,Manuel Rodriguez Patriotic Front (FPMR)
42210,0,4,6,464,24,31.363647,63.958611,4.0,0,0.0,1,0,2,2,3153,4.0,0,5,2.0,0,0.0,Taliban
46590,0,153,6,485,2714,34.006004,71.53743,1.0,0,0.0,1,0,3,14,13,153.0,0,6,7.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
23014,0,155,10,410,2217,32.222271,35.253506,1.0,0,0.0,0,0,7,4,1261,97.0,0,8,1.0,1,0.0,Palestinians
77076,0,173,10,58,1135,17.565604,44.228944,2.0,0,0.0,1,0,3,4,172,173.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
64602,0,214,9,135,791,48.064426,37.673248,1.0,0,0.0,1,0,2,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
66932,1,92,6,119,633,18.791402,80.81664,3.0,0,0.0,1,0,6,3,1000,92.0,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
21946,0,43,3,250,1550,-33.366238,-70.505302,1.0,0,0.0,1,0,2,2,1914,43.0,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
55475,1,160,5,1,22,6.050458,121.012245,1.0,0,0.0,1,0,6,1,53,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
48873,0,92,6,118,597,24.168873,84.039211,1.0,0,1.0,1,0,3,2,918,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
39800,0,45,3,341,2353,5.0694,-74.598061,1.0,0,0.0,1,0,3,21,2774,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
27290,0,45,3,427,2214,5.25001,-70.26667,2.0,0,0.0,1,0,2,4,2746,45.0,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
15800,0,183,11,19,114,-25.412439,28.007093,1.0,0,0.0,1,0,3,4,212,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
7399,0,61,2,143,852,13.433333,-88.7,1.0,0,0.0,1,0,2,4,1235,61.0,0,5,50.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
3973,0,185,8,83,382,43.258434,-2.921819,1.0,0,0.0,1,0,1,2,768,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
67858,0,160,5,359,1977,14.276771,122.705349,1.0,0,1.0,1,0,2,3,85,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
