,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
15968,0,185,8,68,235,43.291618,-1.977903,1.0,0,1.0,1,0,2,14,405,69.0,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
51135,0,95,10,34,132,32.54855,44.545441,1.0,0,1.0,1,0,3,3,12,95.0,0,6,1.0,1,0.0,Al-Qaida in Iraq
64788,0,95,10,29,733,36.376823,42.448875,1.0,0,0.0,1,0,3,14,889,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
789,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,782,216.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
65726,0,60,10,232,1016,31.210951,29.946908,1.0,0,1.0,1,0,3,3,628,60.0,0,6,0.0,-9,0.0,Muslim extremists
20326,0,183,11,15,54,-26.31468,27.828306,1.0,0,0.0,1,0,3,2,93,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
14824,0,183,11,22,91,-23.00124,29.768678,1.0,0,0.0,1,0,3,14,147,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
81811,0,153,6,366,1583,31.578721,74.268464,1.0,1,0.0,0,0,2,3,85,153.0,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
17977,0,186,6,207,847,8.457907,81.268402,1.0,0,1.0,1,0,7,1,1164,186.0,0,8,0.0,1,0.0,Muslim extremists
68944,0,153,6,402,1595,31.834328,70.90905,1.0,0,1.0,1,1,3,4,781,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
5906,0,45,3,347,1342,3.99759,-74.4995,2.0,0,0.0,1,0,6,14,459,45.0,0,5,7.0,1,1.0,Revolutionary Armed Forces of Colombia (FARC)
20299,0,92,6,368,1437,28.585836,77.153336,1.0,0,0.0,1,0,3,19,56,92.0,0,6,1.0,1,0.0,Sikh Extremists
47666,0,92,6,108,402,18.286666,82.586806,1.0,0,0.0,1,0,7,16,546,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
25283,0,159,3,353,1384,-9.642799,-76.773677,2.0,0,0.0,1,0,2,14,1536,159.0,0,5,0.0,1,0.0,Shining Path (SL)
30833,0,45,3,262,1096,7.894195,-72.503885,1.0,0,0.0,1,0,3,6,1235,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
60793,0,92,6,106,934,21.111097,85.825586,1.0,0,0.0,0,0,3,4,0,92.0,0,6,0.0,0,0.0,Maoists
64614,0,214,9,118,494,48.396416,37.974052,1.0,1,0.0,1,0,2,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
43112,0,4,6,392,1532,34.880556,70.896111,1.0,0,0.0,1,0,2,14,1699,4.0,0,5,5.0,-9,0.0,Taliban
16965,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,833,233.0,0,5,2.0,0,0.0,Irish Republican Army (IRA)
21657,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,21,670,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
32470,0,160,5,6,27,6.637796,124.599145,1.0,0,0.0,1,0,3,14,34,160.0,0,6,11.0,1,0.0,Abu Sayyaf Group (ASG)
62762,0,147,11,96,568,9.27114,8.942915,1.0,0,0.0,1,0,2,14,27,147.0,0,5,5.0,1,0.0,Fulani extremists
25878,0,92,6,366,1452,31.326015,75.576183,1.0,0,0.0,1,0,3,3,291,92.0,0,6,2.0,1,0.0,Sikh Extremists
16768,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,10,1804,159.0,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
51273,0,147,11,86,277,11.655408,13.412932,1.0,0,1.0,1,0,3,15,442,147.0,0,6,0.0,1,0.0,Boko Haram
62321,1,160,5,4,15,6.929089,122.07885,1.0,0,0.0,1,0,6,1,54,160.0,0,5,0.0,1,1.0,Abu Sayyaf Group (ASG)
2880,0,69,8,115,433,41.930607,8.742907,1.0,0,0.0,1,0,5,6,624,69.0,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
67197,0,214,9,118,464,48.143208,37.753361,1.0,1,1.0,1,0,3,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
37027,0,186,6,209,855,9.666399,80.020477,1.0,0,0.0,1,1,3,2,960,186.0,0,6,21.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
44892,0,160,5,4,15,6.929089,122.07885,1.0,0,0.0,1,0,3,15,44,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
68478,0,4,6,388,1504,35.183083,70.986575,3.0,0,0.0,1,0,2,2,1685,4.0,0,5,38.0,1,0.0,Taliban
58910,0,110,10,174,755,34.221798,36.376812,1.0,1,1.0,1,0,3,17,186,110.0,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
82147,0,95,10,29,759,36.486149,42.418186,1.0,0,1.0,1,0,3,4,258,95.0,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
71514,0,228,10,152,659,13.586484,44.024105,1.0,0,0.0,1,0,3,14,752,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
18973,0,43,3,217,916,-33.024705,-71.552216,2.0,0,1.0,1,0,3,21,1036,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
23723,0,185,8,71,237,40.465595,-3.696263,1.0,0,0.0,1,0,1,4,410,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
62537,0,214,9,118,461,47.981647,37.762325,1.0,0,0.0,1,0,2,14,660,214.0,0,5,2.0,-9,0.0,Donetsk People's Republic
19740,0,45,3,271,1085,6.46052,-71.72989,1.0,0,0.0,1,0,2,4,1214,45.0,0,5,1.0,1,0.0,National Liberation Army of Colombia (ELN)
27131,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,605,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
68242,0,214,9,118,478,47.942608,37.505135,1.0,0,1.0,1,0,3,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
17529,0,209,10,184,800,37.170607,40.39375,1.0,0,0.0,1,0,7,1,911,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
66221,0,147,11,86,302,11.808727,12.495786,1.0,0,0.0,1,0,3,14,177,147.0,0,6,5.0,1,0.0,Boko Haram
4795,0,69,8,110,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
27675,0,61,2,120,529,13.95,-88.63333,1.0,0,0.0,1,0,2,3,332,61.0,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
55014,0,160,5,282,1123,10.840278,123.499167,1.0,0,0.0,1,0,2,3,1271,160.0,0,5,3.0,1,0.0,New People's Army (NPA)
15382,0,43,3,219,918,-36.816006,-73.037659,1.0,0,1.0,1,0,3,1,1037,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
12311,0,145,2,329,1235,12.509204,-86.661108,4.0,0,0.0,1,0,2,14,1346,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
70260,0,104,11,52,188,3.938715,41.844707,1.0,0,0.0,1,0,3,4,250,104.0,0,6,3.0,1,0.0,Al-Shabaab
77048,0,182,11,51,184,1.789637,44.529976,1.0,0,0.0,1,0,2,4,249,422.0,0,6,0.0,-9,0.0,Al-Shabaab
14903,0,45,3,265,918,6.395033,-75.259437,1.0,0,0.0,1,0,1,14,1194,45.0,0,5,7.0,0,0.0,National Liberation Army of Colombia (ELN)
54120,0,95,10,34,129,32.777344,44.289352,1.0,0,1.0,1,0,3,14,209,95.0,0,6,2.0,1,0.0,Al-Qaida in Iraq
70871,0,228,10,152,659,13.586484,44.024105,1.0,0,1.0,1,0,3,1,764,228.0,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
27368,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,2,1806,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
10877,0,45,3,270,24,2.535935,-75.52767,4.0,0,0.0,1,0,1,3,1503,45.0,0,5,2.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
78552,0,123,11,234,1046,15.075623,-2.219977,1.0,0,0.0,1,0,1,2,1177,123.0,0,5,1.0,0,0.0,Muslim extremists
52998,0,160,5,4,15,7.024267,122.188903,1.0,0,0.0,1,0,3,19,56,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
38841,0,185,8,68,236,43.170017,-2.575197,1.0,0,0.0,1,0,3,1,361,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
29267,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,812,216.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
19205,0,160,5,7,1146,6.929089,122.07885,1.0,0,1.0,1,0,3,3,425,160.0,0,6,0.0,1,0.0,New People's Army (NPA)
42695,0,69,8,110,447,42.121236,8.758887,1.0,0,1.0,0,0,3,14,604,69.0,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
15064,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,1810,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
49471,0,45,3,348,1337,0.667105,-76.871354,1.0,1,0.0,1,0,3,21,1483,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
51698,0,95,10,26,110,33.74324,44.623825,1.0,0,1.0,1,1,3,3,85,95.0,0,6,3.0,-9,0.0,Al-Qaida in Iraq
15800,0,183,11,15,75,-25.412439,28.007093,1.0,0,0.0,1,0,3,4,122,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
43679,0,160,5,301,1145,9.78472,125.489693,1.0,0,0.0,1,0,1,3,1096,160.0,0,5,1.0,-9,0.0,New People's Army (NPA)
14929,0,603,8,161,708,54.706718,-7.592867,1.0,0,0.0,1,0,3,3,808,233.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
28539,0,209,10,184,823,37.415668,41.371505,1.0,0,0.0,1,0,2,4,332,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
68657,0,42,11,87,278,13.65,14.05,2.0,0,0.0,1,0,2,14,27,42.0,0,5,13.0,0,0.0,Boko Haram
27544,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,399,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
76818,0,92,6,101,396,24.441105,84.548528,1.0,0,0.0,1,0,2,3,541,92.0,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
55330,1,147,11,86,282,11.840929,13.141459,1.0,0,0.0,1,0,6,2,472,147.0,0,5,0.0,0,1.0,Boko Haram
65963,0,214,9,118,476,47.097279,37.59901,1.0,0,0.0,1,0,3,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
72891,0,209,10,184,824,37.080181,41.220196,1.0,0,1.0,0,0,2,13,931,209.0,0,5,0.0,0,0.0,Kurdistan Workers' Party (PKK)
80955,0,228,10,152,659,13.586484,44.024105,1.0,0,0.0,1,0,3,14,447,228.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
32576,0,209,10,181,24,37.422746,42.492326,4.0,0,0.0,1,0,2,4,699,209.0,0,5,12.0,1,0.0,Kurdistan Workers' Party (PKK)
17019,0,145,2,318,1202,13.564251,-86.02984,1.0,0,1.0,1,0,3,21,1356,145.0,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
42727,0,141,6,214,976,27.66897,85.319824,1.0,0,0.0,1,0,2,19,1127,141.0,0,5,1.0,0,0.0,Maoists
12239,0,183,11,15,73,-26.252697,27.870275,1.0,0,0.0,1,0,3,3,98,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
37755,0,185,8,68,232,42.84964,-2.692359,1.0,0,0.0,0,0,1,2,409,185.0,0,8,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
52882,0,228,10,42,151,13.219398,45.307838,1.0,0,0.0,1,1,3,14,242,228.0,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
18894,0,45,3,262,1089,8.638953,-72.918372,1.0,0,0.0,1,0,3,21,1221,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
36013,0,69,8,110,448,42.657985,9.414215,1.0,0,0.0,1,0,3,2,611,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
78355,0,228,10,43,149,15.325443,44.211895,1.0,0,0.0,1,0,5,14,13,228.0,0,5,0.0,0,1.0,Houthi extremists (Ansar Allah)
79293,0,92,6,103,978,19.596543,81.67261,2.0,1,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
47668,0,92,6,101,360,24.749905,84.370896,2.0,1,1.0,1,0,7,1,502,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
50679,0,95,10,25,108,33.303566,44.371773,1.0,0,0.0,1,0,3,14,13,95.0,0,6,2.0,0,0.0,Al-Qaida in Iraq
30384,0,186,6,209,856,8.980118,79.912462,3.0,0,0.0,1,0,2,4,12,186.0,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
40831,0,45,3,349,1343,3.538611,-74.896111,1.0,0,0.0,1,0,2,4,1486,45.0,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
26283,0,69,8,110,436,42.699997,9.447317,1.0,0,0.0,1,0,3,1,614,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
13625,0,61,2,129,510,13.83553,-88.985462,1.0,0,0.0,1,0,2,4,672,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
27212,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,0,0,3,3,1811,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
72929,0,37,11,95,303,10.866518,14.150657,1.0,0,0.0,1,1,3,8,51,37.0,0,6,2.0,0,0.0,Boko Haram
29501,0,186,6,207,862,7.716666,81.700188,3.0,0,0.0,1,0,3,2,981,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
28582,0,209,10,189,794,37.714618,41.418412,1.0,1,0.0,1,0,2,4,628,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
16530,0,183,11,15,76,-26.252697,27.870275,1.0,0,0.0,1,0,3,2,151,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
60052,1,228,10,43,149,15.325443,44.211895,1.0,0,0.0,1,0,6,4,20,228.0,0,5,8.0,-9,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
55955,0,60,10,230,1009,31.212225,34.117065,1.0,0,1.0,1,0,2,4,20,60.0,0,6,1.0,0,0.0,Muslim extremists
19966,0,183,11,21,84,-33.995515,18.584543,1.0,0,0.0,1,0,2,3,139,183.0,0,5,1.0,1,0.0,African National Congress (South Africa)
15789,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,14,1835,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
63754,0,214,9,118,461,47.981647,37.762325,1.0,0,1.0,1,0,2,4,646,214.0,0,6,1.0,-9,0.0,Donetsk People's Republic
74646,0,123,11,234,1043,14.524647,-4.095559,1.0,1,0.0,1,0,3,7,258,422.0,0,6,5.0,0,0.0,Muslim extremists
56302,0,93,5,247,1033,-6.170593,106.757476,1.0,0,0.0,1,0,3,15,1169,93.0,0,6,0.0,1,0.0,Muslim extremists
19546,0,43,3,218,914,-33.366238,-70.505302,1.0,0,1.0,1,0,2,19,56,43.0,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
83050,0,160,5,0,11,6.440039,122.080475,1.0,0,0.0,1,0,2,4,12,160.0,0,5,6.0,0,0.0,Abu Sayyaf Group (ASG)
4815,0,69,8,110,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
3435,0,603,8,161,694,54.607712,-5.95621,1.0,0,1.0,1,0,7,1,794,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
17214,0,61,2,126,517,13.64121,-88.785423,1.0,0,1.0,1,0,2,4,678,61.0,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
61227,0,228,10,45,24,14.358866,45.449806,4.0,0,0.0,1,0,2,2,241,228.0,0,6,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6793,0,155,10,335,1279,32.222271,35.253506,1.0,0,0.0,0,0,3,20,582,97.0,0,6,1.0,1,0.0,Palestinians
53214,0,95,10,26,110,33.74324,44.623825,1.0,0,1.0,1,0,3,14,13,95.0,0,6,1.0,0,0.0,Al-Qaida in Iraq
26037,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,5,10,1045,43.0,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
1477,0,603,8,161,716,55.011562,-7.312045,1.0,0,0.0,1,0,1,14,831,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
5660,0,185,8,76,251,42.815372,-1.653616,1.0,0,0.0,1,0,3,10,385,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
45941,0,160,5,286,1157,12.290946,123.703737,1.0,0,0.0,0,0,2,16,1294,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
82422,0,92,6,103,955,19.362415,81.181007,1.0,0,0.0,1,0,3,3,12,92.0,0,6,0.0,-9,0.0,Maoists
8880,0,183,11,14,62,-27.826803,30.705819,1.0,0,0.0,1,0,3,19,102,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
60553,1,153,6,404,1580,24.891115,67.143311,1.0,0,0.0,1,0,6,14,1740,153.0,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
45678,0,45,3,263,1348,6.00283,-76.78047,2.0,0,0.0,1,0,1,2,1492,45.0,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
14801,0,185,8,68,233,43.32412,-1.929857,1.0,0,0.0,1,0,1,3,358,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
22231,0,159,3,360,1404,-9.120146,-78.194114,1.0,0,0.0,1,0,2,14,1578,159.0,0,5,6.0,1,0.0,Shining Path (SL)
63210,1,147,11,96,569,9.516667,8.7,2.0,0,1.0,1,0,2,14,27,147.0,0,5,3.0,1,-9.0,Fulani extremists
76070,0,209,10,192,805,37.23301,39.75998,3.0,0,0.0,1,0,3,4,250,209.0,0,6,1.0,1,0.0,Kurdistan Workers' Party (PKK)
66930,0,45,3,279,1325,3.115381,-76.62609,1.0,0,0.0,1,0,3,4,12,45.0,0,6,13.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
22492,0,186,6,208,849,6.941837,79.861687,1.0,0,0.0,1,0,1,17,990,186.0,0,5,2.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
65358,0,147,11,86,282,11.840929,13.141459,1.0,0,1.0,1,0,2,14,447,147.0,0,6,32.0,-9,0.0,Boko Haram
19042,0,61,2,122,505,13.69288,-89.199161,1.0,0,0.0,1,0,3,1,695,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
57582,0,153,6,402,1592,34.552254,71.181984,1.0,0,0.0,1,0,2,4,1754,153.0,0,5,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
65491,0,214,9,118,461,47.981647,37.762325,1.0,0,0.0,1,0,3,19,650,214.0,0,6,2.0,1,0.0,Donetsk People's Republic
42305,0,186,6,207,850,7.733107,81.68882,1.0,0,0.0,1,0,2,3,959,186.0,0,5,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
21525,0,159,3,224,1638,-12.003379,-76.918423,1.0,0,0.0,1,0,2,3,282,159.0,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
78094,0,92,6,225,983,17.742874,81.396271,1.0,0,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
11229,0,145,2,326,1216,12.833333,-87.366667,1.0,0,0.0,1,0,6,4,672,145.0,0,5,1.0,1,1.0,Nicaraguan Democratic Force (FDN)
24340,0,45,3,267,1073,8.308585,-73.613541,1.0,0,0.0,1,0,6,10,1222,45.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
15880,0,43,3,218,914,-33.366238,-70.505302,1.0,0,1.0,1,0,3,21,1057,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
11270,0,145,2,318,1236,13.759041,-86.017217,1.0,0,0.0,1,0,2,4,678,145.0,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
35730,0,45,3,265,1075,6.242026,-75.564766,1.0,0,0.0,1,0,3,19,1233,45.0,0,6,8.0,1,0.0,National Liberation Army of Colombia (ELN)
54635,0,95,10,25,108,33.303566,44.371773,1.0,0,1.0,1,0,3,14,13,95.0,0,6,4.0,-9,0.0,Al-Qaida in Iraq
45443,0,153,6,403,1574,34.398573,72.06038,1.0,0,0.0,1,0,3,14,1730,153.0,0,6,8.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
80848,1,45,3,262,1094,7.137932,-72.664123,1.0,0,0.0,1,0,6,1,1231,45.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
61892,0,214,9,118,480,47.662817,38.064579,3.0,0,0.0,1,0,3,4,647,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
39232,1,45,3,265,1356,5.657909,-75.837417,2.0,0,0.0,1,0,6,14,1501,45.0,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
13654,0,61,2,124,513,13.779502,-88.349044,1.0,0,0.0,1,0,2,4,672,61.0,0,5,19.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
21114,0,160,5,5,24,6.750046,125.35626,4.0,0,0.0,1,0,2,4,1295,160.0,0,5,8.0,1,0.0,New People's Army (NPA)
43302,0,209,10,190,796,38.750384,40.554192,1.0,0,0.0,1,0,3,19,907,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
20887,0,61,2,130,524,13.805691,-88.145787,1.0,0,0.0,1,0,2,14,686,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
28490,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,605,159.0,0,6,0.0,1,0.0,Shining Path (SL)
48118,0,45,3,264,1324,1.212936,-77.27471,1.0,0,0.0,1,0,3,2,1466,45.0,0,6,5.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
14643,0,61,2,130,516,14.050872,-88.994625,1.0,0,0.0,1,0,2,4,672,61.0,0,5,5.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
34473,0,75,8,164,819,51.482917,7.211808,1.0,0,0.0,1,0,7,1,925,209.0,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
13772,0,69,8,110,24,41.919593,8.737687,4.0,0,1.0,1,0,3,1,583,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
81777,0,147,11,142,599,7.95745,5.547937,1.0,0,0.0,1,0,1,2,735,147.0,0,5,1.0,0,0.0,Fulani extremists
44593,0,95,10,30,116,35.271023,43.458084,1.0,0,0.0,1,1,3,17,181,95.0,0,6,4.0,0,0.0,Al-Qaida in Iraq
26650,0,186,6,207,885,9.719408,79.856688,1.0,0,0.0,0,0,3,4,987,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
10225,0,61,2,123,24,14.191665,-89.1706,4.0,0,0.0,1,0,3,21,670,61.0,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
37147,0,160,5,0,16,6.681959,121.985477,1.0,0,0.0,1,0,3,4,17,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
18828,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,3,346,43.0,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
22990,0,603,8,161,719,54.951082,-6.558998,1.0,0,0.0,1,0,1,14,839,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
22339,0,155,10,338,24,31.356553,34.326901,4.0,0,0.0,1,0,2,4,1431,97.0,0,5,0.0,1,0.0,Palestinians
15191,0,183,11,14,58,-29.861824,31.008293,1.0,0,0.0,1,0,3,21,97,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
64656,0,228,10,43,149,15.325443,44.211895,1.0,0,0.0,1,0,3,14,237,228.0,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
43303,0,186,6,207,853,8.577826,81.218719,1.0,0,0.0,1,0,3,3,957,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
50364,0,182,11,53,186,2.059819,45.326115,1.0,0,1.0,1,0,2,4,319,182.0,0,5,3.0,-9,0.0,Al-Shabaab
60922,0,228,10,153,660,15.176541,44.081017,2.0,0,1.0,1,0,3,14,745,228.0,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
54719,0,95,10,26,131,33.573486,44.547424,1.0,0,0.0,1,0,3,14,177,95.0,0,6,4.0,1,0.0,Al-Qaida in Iraq
46186,0,4,6,393,1516,32.853333,68.449722,1.0,0,0.0,1,0,3,1,1692,4.0,0,6,1.0,1,0.0,Taliban
43267,0,186,6,207,862,7.716666,81.700188,3.0,0,0.0,1,0,2,14,302,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
68620,0,209,10,194,806,38.395649,27.135641,1.0,0,0.0,0,0,3,20,6,209.0,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
22301,0,183,11,15,90,-26.371483,28.408806,1.0,0,0.0,1,0,3,3,146,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
57040,1,228,10,45,165,14.413989,44.837418,1.0,0,0.0,1,0,6,4,20,228.0,0,5,4.0,-9,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
45866,0,153,6,403,1569,34.006004,71.53743,1.0,0,0.0,1,0,3,14,1735,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
62258,0,160,5,284,1144,7.28489,125.857258,1.0,0,0.0,1,0,3,4,59,160.0,0,6,0.0,1,0.0,New People's Army (NPA)
76417,0,153,6,404,1570,28.002285,68.728009,1.0,0,1.0,1,1,3,15,198,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
14626,0,61,2,124,519,13.491242,-88.173134,1.0,0,1.0,1,0,2,4,680,61.0,0,5,10.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
76996,0,209,10,184,804,37.477368,40.486736,1.0,1,0.0,1,0,3,4,250,209.0,0,6,3.0,1,0.0,Kurdistan Workers' Party (PKK)
59741,0,147,11,137,617,6.783611,9.069722,1.0,0,0.0,1,0,3,15,445,147.0,0,6,0.0,-9,0.0,Fulani extremists
15515,0,69,8,110,436,42.699997,9.447317,1.0,0,0.0,1,0,3,18,589,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
51953,0,153,6,402,1569,34.006004,71.53743,1.0,0,0.0,1,0,3,3,1140,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
