,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
48627,0,4,6,576,4986,36.420551,64.89389,1.0,0,0.0,1,0,3,2,6732,4.0,0,6,0.0,0,0.0,Taliban
2957,0,603,8,212,2264,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,3129,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
15393,0,43,3,300,2940,-33.050125,-71.612251,1.0,0,1.0,1,0,3,1,4068,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
28355,0,160,5,224,24,8.002366,124.291779,4.0,0,0.0,1,0,2,4,803,160.0,0,5,3.0,1,0.0,New People's Army (NPA)
54869,0,147,11,138,1999,9.113368,9.981494,1.0,0,0.0,1,0,2,14,2909,147.0,0,5,2.0,0,0.0,Fulani extremists
60820,0,182,11,80,641,-1.013578,42.030766,1.0,1,0.0,1,0,3,14,13,182.0,0,6,5.0,0,0.0,Al-Shabaab
62439,0,228,10,65,2192,16.107723,44.680109,2.0,0,0.0,1,0,1,22,2982,228.0,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
55350,0,182,11,76,597,1.789637,44.529976,1.0,0,0.0,1,0,2,14,1242,182.0,0,5,2.0,0,0.0,Al-Shabaab
12507,0,183,11,22,201,-26.184113,28.033232,1.0,0,0.0,1,0,1,2,637,183.0,0,8,0.0,1,0.0,African National Congress (South Africa)
61882,0,147,11,135,876,11.974328,8.50026,1.0,0,0.0,1,1,3,8,1865,147.0,0,6,1.0,0,0.0,Boko Haram
12961,0,145,2,501,4201,13.062052,-85.032064,3.0,1,0.0,1,0,2,2,5451,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
49316,0,92,6,154,1134,17.72726,81.189156,1.0,1,0.0,1,0,7,1,1985,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
36555,0,45,3,415,3626,7.59211,-74.80908,1.0,0,0.0,1,0,1,2,4925,45.0,0,5,1.0,0,0.0,National Liberation Army of Colombia (ELN)
76786,1,92,6,152,3007,21.4088,83.609535,1.0,0,0.0,1,0,6,14,4322,92.0,0,9,1.0,0,1.0,Maoists
16512,0,183,11,24,224,-25.785669,31.051162,1.0,1,0.0,1,0,3,3,445,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
70901,0,160,5,1,100,6.037483,121.031254,1.0,0,0.0,1,0,3,4,48,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
72013,1,228,10,56,441,12.825647,44.846416,1.0,0,0.0,1,0,6,8,4678,228.0,0,5,1.0,0,1.0,Muslim extremists
43081,0,186,6,291,2787,8.757816,80.487907,1.0,1,0.0,1,0,3,14,6,186.0,0,6,64.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
15800,0,183,11,22,219,-25.412439,28.007093,1.0,0,0.0,1,0,3,4,435,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
26578,0,92,6,526,4786,28.690073,77.213982,1.0,0,0.0,1,0,3,3,6497,92.0,0,6,0.0,1,0.0,Sikh Extremists
71681,0,160,5,13,3708,7.833119,124.813742,2.0,0,0.0,1,0,3,3,12,160.0,0,6,1.0,1,0.0,New People's Army (NPA)
21901,0,185,8,99,717,43.291618,-1.977903,1.0,0,0.0,1,0,3,3,1520,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
23979,1,97,10,520,4348,32.545117,35.198786,1.0,0,0.0,1,0,6,14,5692,97.0,0,5,1.0,0,1.0,Palestinians
61491,0,160,5,474,3777,14.67428,121.057495,1.0,0,0.0,1,0,2,4,5108,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
59875,0,160,5,1,37,6.077377,121.082137,1.0,0,0.0,1,0,2,4,167,160.0,0,6,27.0,-9,0.0,Abu Sayyaf Group (ASG)
73057,0,160,5,464,3785,9.34203,125.516331,1.0,0,0.0,1,0,7,1,351,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
67252,0,92,6,149,1136,18.391012,81.656929,1.0,0,0.0,1,0,7,19,272,92.0,0,8,0.0,1,0.0,Maoists
17951,0,159,3,537,4596,-13.152712,-74.218628,1.0,0,0.0,1,0,2,2,6169,159.0,0,5,1.0,1,0.0,Shining Path (SL)
57331,0,95,10,43,358,35.45211,44.375465,1.0,0,0.0,1,0,3,10,219,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
32576,0,209,10,246,24,37.422746,42.492326,4.0,0,0.0,1,0,2,4,681,209.0,0,5,12.0,1,0.0,Kurdistan Workers' Party (PKK)
5249,0,69,8,121,196,48.856644,2.34233,1.0,0,0.0,1,0,7,1,2352,69.0,0,8,0.0,1,0.0,Corsican National Liberation Front (FLNC)
26985,0,97,10,516,4265,31.771599,35.2034,1.0,0,0.0,0,0,2,14,5709,97.0,0,9,0.0,0,0.0,Palestinians
15403,0,92,6,365,4771,30.898024,75.860077,1.0,0,0.0,1,0,2,14,27,92.0,0,5,10.0,1,0.0,Sikh Extremists
36409,0,186,6,237,2760,8.577826,81.218719,1.0,1,0.0,1,0,2,2,3762,186.0,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
49598,0,45,3,420,4394,2.650027,-75.649575,1.0,1,0.0,0,0,3,14,5825,45.0,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
24329,0,155,10,514,4276,31.530243,35.094162,1.0,0,0.0,0,0,1,18,5711,216.0,0,9,0.0,0,0.0,Palestinians
11028,0,145,2,503,4154,13.052295,-86.589121,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,6.0,1,0.0,Nicaraguan Democratic Force (FDN)
79287,0,182,11,81,625,2.716451,45.68372,1.0,0,0.0,1,0,7,14,27,182.0,0,8,0.0,1,0.0,Al-Shabaab
78550,0,92,6,149,1437,19.595851,81.663776,1.0,1,0.0,1,0,3,14,13,92.0,0,6,3.0,-9,0.0,Maoists
37027,0,186,6,291,2762,9.666399,80.020477,1.0,0,0.0,1,1,3,2,3737,186.0,0,6,21.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2327,0,185,8,108,737,43.189944,-2.052454,1.0,0,0.0,1,0,3,19,1458,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
10424,0,159,3,537,4596,-13.163874,-74.223564,2.0,1,0.0,0,0,7,19,6180,159.0,0,5,3.0,1,0.0,Shining Path (SL)
72112,0,228,10,59,489,15.45639,45.324871,1.0,0,0.0,1,0,3,14,1812,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
18551,0,155,10,354,1973,31.502407,34.459743,1.0,0,0.0,1,0,3,4,12,97.0,0,6,0.0,1,0.0,Palestinians
11793,0,145,2,492,4179,13.642435,-86.309272,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,15.0,1,0.0,Nicaraguan Democratic Force (FDN)
10439,0,92,6,365,4790,31.326015,75.576183,1.0,0,0.0,1,0,3,14,6617,92.0,0,6,2.0,1,0.0,Sikh Extremists
12125,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,19,4207,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
15881,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,1.0,1,0,3,21,4083,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
80176,0,19,6,366,3378,24.687497,90.597914,1.0,0,0.0,1,0,2,15,4627,19.0,0,9,0.0,0,0.0,Muslim extremists
42146,0,95,10,38,355,33.303566,44.371773,1.0,0,0.0,1,0,6,7,776,60.0,0,5,0.0,0,1.0,Al-Qaida in Iraq
43180,0,186,6,89,2795,9.718224,80.018501,1.0,0,0.0,1,0,2,14,3769,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
16380,0,183,11,31,24,-25.743364,28.185292,4.0,0,0.0,1,0,3,4,435,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
15097,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,4265,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
8152,0,183,11,22,237,-26.252697,27.870275,1.0,0,0.0,1,0,3,2,456,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
44360,0,95,10,39,420,34.271034,45.163567,1.0,0,0.0,1,0,2,14,889,95.0,0,9,2.0,0,0.0,Al-Qaida in Iraq
22986,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,1,2,7222,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
45623,0,92,6,148,1099,23.744186,84.504429,3.0,0,0.0,1,0,2,14,1980,92.0,0,5,0.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
21520,0,61,2,173,1672,13.557072,-88.349433,1.0,0,0.0,1,0,2,4,2666,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
77064,0,147,11,128,931,10.869205,12.847621,1.0,1,0.0,1,0,2,14,27,147.0,0,5,0.0,1,0.0,Boko Haram
40999,0,69,8,158,1474,42.066583,8.738397,1.0,0,1.0,1,0,3,14,2387,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
29687,0,160,5,449,3764,8.801867,126.30035,1.0,0,0.0,1,0,2,4,803,160.0,0,5,42.0,1,0.0,New People's Army (NPA)
43215,0,209,10,255,2592,38.888447,40.501144,1.0,0,0.0,1,0,3,19,3564,92.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
76898,0,173,10,67,2180,21.437273,40.512714,1.0,0,0.0,0,0,3,20,6,173.0,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
58900,0,147,11,188,1791,7.689167,9.250278,3.0,0,1.0,1,0,2,14,27,147.0,0,5,6.0,1,0.0,Fulani extremists
13437,0,159,3,536,4660,-8.752234,-76.121658,1.0,1,0.0,1,0,2,14,6231,159.0,0,5,7.0,1,0.0,Shining Path (SL)
52515,1,160,5,439,3816,8.312616,126.003615,1.0,1,0.0,1,0,6,1,52,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
15462,0,145,2,501,4130,12.83543,-85.462486,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
29198,0,92,6,365,24,31.147131,75.341218,4.0,0,0.0,1,0,1,1,6600,92.0,0,5,1.0,0,0.0,Sikh Extremists
1598,0,603,8,57,2269,51.504387,-0.140041,1.0,0,0.0,1,0,3,10,3218,216.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
22653,0,186,6,291,2783,9.814937,80.16608,1.0,0,0.0,1,0,2,4,3859,92.0,0,5,35.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
24327,0,92,6,313,24,22.258652,71.192381,4.0,0,0.0,1,0,6,2,4328,92.0,0,5,0.0,0,1.0,Maoists
19166,0,183,11,22,269,-26.095841,27.758589,1.0,0,0.0,1,0,3,3,516,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
22814,0,160,5,11,43,14.596051,120.978666,1.0,0,0.0,1,0,1,4,5170,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
14734,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,2,3,7247,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
49633,0,228,10,60,459,13.129726,45.385571,1.0,0,0.0,1,0,2,3,1126,228.0,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
48186,0,153,6,479,5278,33.697271,71.144852,3.0,0,1.0,1,0,3,14,6997,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
41873,0,95,10,42,362,36.354145,43.14357,1.0,0,0.0,1,1,1,3,732,95.0,0,6,4.0,1,0.0,Al-Qaida in Iraq
22839,0,362,8,219,2316,52.372068,9.735686,1.0,0,0.0,0,0,3,4,3183,216.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
42614,0,69,8,158,1448,42.113828,8.701548,1.0,0,0.0,0,0,3,14,2367,69.0,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
6046,0,155,10,514,4261,32.222271,35.253506,1.0,0,0.0,0,0,3,14,5630,97.0,0,6,0.0,0,0.0,Palestinians
13422,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,1.0,0,0,3,1,6332,159.0,0,6,0.0,0,0.0,Shining Path (SL)
9968,0,145,2,494,4029,13.41367,-86.398163,1.0,0,0.0,1,0,1,2,5444,145.0,0,5,3.0,0,0.0,Nicaraguan Democratic Force (FDN)
60049,0,113,10,357,3361,32.760422,22.635265,1.0,0,0.0,1,0,3,8,4656,113.0,0,6,0.0,1,0.0,Muslim extremists
23075,0,183,11,22,234,-26.371483,28.408806,1.0,0,0.0,0,0,3,3,452,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
59337,1,228,10,62,451,14.536389,46.833056,1.0,0,0.0,1,0,6,3,1063,228.0,0,5,1.0,0,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
80163,0,95,10,43,358,35.45211,44.375465,1.0,0,0.0,1,1,3,4,3436,95.0,0,6,7.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
19270,0,92,6,365,4861,31.37148,75.393681,3.0,0,0.0,1,0,3,19,6543,92.0,0,6,0.0,1,0.0,Sikh Extremists
64285,0,92,6,149,1338,18.404645,81.588419,1.0,0,0.0,1,0,2,3,2212,92.0,0,5,22.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
61263,0,173,10,69,492,17.489233,47.104439,1.0,0,0.0,1,1,3,2,219,173.0,0,6,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
25097,0,61,2,175,1632,13.64121,-88.785423,1.0,0,1.0,1,0,3,21,2727,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
63416,0,214,9,167,1516,47.981647,37.762325,1.0,0,0.0,1,0,3,4,2563,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
47762,0,92,6,148,1099,23.744186,84.504429,3.0,0,0.0,1,0,6,2,2130,92.0,0,5,0.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
41525,0,186,6,290,2756,6.941837,79.861687,1.0,0,0.0,1,0,1,4,3790,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
60475,0,182,11,78,572,2.059819,45.326115,1.0,0,0.0,0,0,1,4,1241,182.0,0,6,0.0,1,0.0,Al-Shabaab
63976,0,4,6,579,4972,34.956583,70.754129,3.0,0,0.0,1,0,2,4,172,4.0,0,5,9.0,0,0.0,Taliban
28076,0,92,6,365,4819,31.448943,74.925262,1.0,0,0.0,1,0,3,3,4446,92.0,0,6,7.0,1,0.0,Sikh Extremists
54143,1,92,6,147,1295,24.72438,84.859543,2.0,0,0.0,1,0,6,14,2157,92.0,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
28071,0,45,3,426,3635,11.03336,-72.64995,2.0,0,0.0,0,0,3,19,2617,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
10826,0,145,2,492,4084,13.662336,-86.437449,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,16.0,1,0.0,Nicaraguan Democratic Force (FDN)
21623,0,61,2,172,1641,13.938518,-88.901366,1.0,0,0.0,1,0,3,21,2788,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
7697,0,603,8,212,2317,54.223033,-6.486782,1.0,0,0.0,1,0,2,3,3179,216.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
7558,0,183,11,21,202,-29.861824,31.008293,1.0,0,0.0,1,0,3,21,420,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
21848,0,186,6,291,2807,8.738157,80.477147,3.0,0,0.0,1,0,2,4,803,92.0,0,5,28.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
64644,1,228,10,205,2212,15.812506,44.389915,2.0,0,0.0,1,0,6,14,13,228.0,0,5,1.0,-9,1.0,Houthi extremists (Ansar Allah)
78061,0,92,6,149,1102,18.9,81.35,1.0,0,0.0,1,0,2,14,4309,92.0,0,9,1.0,0,0.0,Maoists
53852,0,104,11,89,634,-0.45612,39.646123,1.0,0,0.0,1,0,2,3,12,104.0,0,5,2.0,0,0.0,Al-Shabaab
36887,0,185,8,107,733,42.815372,-1.653616,1.0,0,0.0,1,0,1,2,1622,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
66277,0,214,9,167,1517,47.098835,37.81987,1.0,1,0.0,0,0,2,4,2571,214.0,0,5,0.0,0,0.0,Donetsk People's Republic
54295,0,95,10,43,391,35.326122,43.780811,1.0,0,1.0,1,0,3,3,330,95.0,0,6,1.0,1,0.0,Al-Qaida in Iraq
72886,0,209,10,249,2580,37.080181,41.220196,1.0,0,1.0,1,0,7,8,3602,209.0,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
5283,0,183,11,31,24,-25.476646,30.978892,4.0,0,0.0,0,0,3,19,609,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
7925,0,61,2,179,1635,13.949826,-88.146348,1.0,0,0.0,1,0,2,4,116,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
32996,0,155,10,354,4295,31.537834,34.489532,1.0,0,0.0,1,0,2,4,93,97.0,0,5,0.0,1,0.0,Palestinians
63423,0,121,5,14,62,7.277091,117.458841,1.0,0,0.0,1,0,2,11,107,121.0,0,5,0.0,1,0.0,Abu Sayyaf Group (ASG)
31805,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,6137,159.0,0,6,0.0,1,0.0,Shining Path (SL)
22080,0,159,3,537,4596,-13.152712,-74.218628,1.0,0,1.0,1,0,3,1,3309,159.0,0,6,0.0,1,0.0,Shining Path (SL)
22476,0,97,10,514,4358,32.284998,35.149441,1.0,0,0.0,1,0,1,14,5724,155.0,0,5,1.0,0,0.0,Palestinians
23040,0,155,10,354,3294,31.278791,34.256435,1.0,0,0.0,0,0,1,14,5578,155.0,0,9,0.0,0,0.0,Palestinians
15784,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,1.0,1,0,3,14,7223,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
73186,0,95,10,37,377,33.403057,43.911865,1.0,1,1.0,0,1,3,4,767,95.0,0,6,2.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
82913,0,4,6,350,5023,34.294762,70.760892,3.0,0,0.0,0,0,2,3,85,4.0,0,5,2.0,0,0.0,Taliban
5072,0,183,11,22,220,-26.252697,27.870275,1.0,0,0.0,1,0,2,3,175,183.0,0,5,1.0,1,0.0,African National Congress (South Africa)
51418,0,92,6,147,1207,24.92326,86.220238,1.0,0,1.0,1,0,3,19,233,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
64800,0,95,10,42,2474,36.325846,43.145785,4.0,0,0.0,0,0,1,2,3489,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
77138,0,173,10,69,2166,17.554939,44.232357,1.0,0,0.0,1,0,2,14,1812,173.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
14140,0,160,5,464,3850,8.948247,125.541107,1.0,0,1.0,1,0,2,2,5161,160.0,0,5,14.0,1,0.0,New People's Army (NPA)
75889,0,209,10,246,2651,37.429183,42.883131,3.0,0,0.0,1,0,3,4,162,209.0,0,6,5.0,1,0.0,Kurdistan Workers' Party (PKK)
51696,0,95,10,38,355,33.303566,44.371773,1.0,0,1.0,1,0,3,14,13,95.0,0,6,1.0,0,0.0,Al-Qaida in Iraq
52751,0,160,5,0,35,6.537162,122.163252,1.0,0,0.0,1,0,7,8,73,160.0,0,8,0.0,1,0.0,Abu Sayyaf Group (ASG)
28298,0,186,6,237,2759,7.301756,81.67473,3.0,0,0.0,1,0,3,1,3941,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
65482,0,95,10,43,2491,35.469898,44.127674,1.0,0,1.0,1,0,3,4,0,95.0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
44033,0,209,10,247,2543,37.253172,43.612234,1.0,0,0.0,1,0,3,4,3530,209.0,0,6,2.0,-9,0.0,Kurdistan Workers' Party (PKK)
4963,0,69,8,121,196,48.856644,2.34233,1.0,0,1.0,1,0,3,1,1077,69.0,0,6,1.0,1,0.0,Corsican National Liberation Front (FLNC)
13053,0,45,3,419,3557,7.060051,-73.853115,1.0,0,0.0,1,0,7,1,4874,217.0,0,8,0.0,1,0.0,National Liberation Army of Colombia (ELN)
32172,0,92,6,365,4854,32.040763,75.401886,1.0,1,0.0,1,0,2,3,803,92.0,0,5,3.0,1,0.0,Sikh Extremists
53163,0,147,11,128,858,11.840929,13.141459,1.0,0,1.0,1,0,7,16,1813,147.0,0,8,1.0,1,0.0,Boko Haram
1860,0,603,8,57,2269,51.504387,-0.140041,1.0,0,0.0,1,0,3,14,3138,216.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
61867,1,37,11,137,883,11.162543,14.013976,1.0,0,1.0,1,0,6,2,1881,37.0,0,5,2.0,-9,1.0,Boko Haram
26644,0,186,6,237,2831,7.503357,81.730359,1.0,0,0.0,1,0,3,4,644,186.0,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
51277,0,95,10,42,389,36.373718,42.451778,2.0,0,1.0,1,0,3,14,13,95.0,0,6,7.0,1,0.0,Al-Qaida in Iraq
62079,0,228,10,62,493,14.354522,47.075779,1.0,0,0.0,1,0,2,4,330,228.0,0,6,5.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
42227,0,95,10,42,416,36.803982,42.093945,1.0,0,0.0,1,1,3,3,876,95.0,0,6,44.0,1,0.0,Al-Qaida in Iraq
30333,0,92,6,321,1287,34.08374,74.789902,1.0,0,0.0,1,0,2,3,3961,92.0,0,5,3.0,1,0.0,Sikh Extremists
59631,0,182,11,78,572,2.059819,45.326115,1.0,0,0.0,1,0,3,21,1325,182.0,0,6,1.0,1,0.0,Al-Shabaab
12179,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,4059,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
37973,0,186,6,237,2892,9.661389,80.358889,1.0,0,1.0,1,0,3,4,3925,186.0,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
17664,0,159,3,537,4717,-12.790278,-73.641389,1.0,0,0.0,0,0,2,4,2660,159.0,0,5,0.0,1,0.0,Shining Path (SL)
11761,0,145,2,500,1684,12.481654,-87.173207,1.0,0,0.0,1,0,3,11,5414,156.0,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
17280,0,183,11,22,201,-26.184113,28.033232,1.0,0,0.0,1,0,3,2,456,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
67735,1,4,6,587,24,34.351349,68.238534,4.0,0,0.0,1,0,6,8,6757,4.0,0,5,1.0,0,1.0,Taliban
18223,0,92,6,365,24,31.147131,75.341218,4.0,0,1.0,1,0,1,14,6426,92.0,0,5,1.0,0,0.0,Sikh Extremists
48043,0,92,6,148,1165,22.610968,84.502431,3.0,0,0.0,1,0,2,2,2016,92.0,0,5,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
23893,0,160,5,445,3802,13.5926,122.3215,1.0,0,0.0,1,0,2,4,5121,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
17750,0,92,6,526,4786,28.690073,77.213982,1.0,0,1.0,0,0,3,2,1637,92.0,0,6,0.0,1,0.0,Sikh Extremists
6247,0,183,11,30,24,-29.601439,30.376695,4.0,0,0.0,1,0,2,1,465,183.0,0,5,0.0,1,0.0,African National Congress (South Africa)
26932,0,185,8,99,711,43.258434,-2.921819,1.0,0,0.0,1,0,3,1,1665,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
66315,0,228,10,56,441,12.825647,44.846416,1.0,0,0.0,0,1,3,20,6,228.0,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
17157,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,0,0,3,1,6267,159.0,0,6,0.0,1,0.0,Shining Path (SL)
51487,0,147,11,130,855,11.704399,11.088539,1.0,1,1.0,1,0,3,3,93,147.0,0,6,0.0,1,0.0,Boko Haram
66286,1,160,5,1,22,6.050458,121.012245,1.0,0,0.0,1,0,6,3,109,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
44028,0,160,5,1,24,6.05519,121.001323,4.0,0,0.0,1,0,2,4,260,160.0,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
56833,0,95,10,38,355,33.303566,44.371773,1.0,0,0.0,1,0,3,2,3476,95.0,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
72890,0,209,10,249,2580,37.080181,41.220196,1.0,0,1.0,0,0,2,13,3552,209.0,0,5,0.0,0,0.0,Kurdistan Workers' Party (PKK)
20213,0,186,6,237,2759,7.301756,81.67473,3.0,0,0.0,1,0,1,14,3798,186.0,0,9,10.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
55405,0,153,6,525,4351,24.891115,67.143311,1.0,0,1.0,0,0,1,14,7002,153.0,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
13559,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,1.0,1,0,3,9,7249,159.0,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
20778,0,185,8,102,719,40.465595,-3.696263,1.0,0,0.0,1,0,3,3,1581,185.0,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
56160,1,4,6,571,5125,32.522301,67.414352,1.0,0,0.0,1,0,6,3,85,4.0,0,2,1.0,1,1.0,Taliban
66273,0,214,9,167,1518,48.363186,37.891922,1.0,0,1.0,1,0,3,4,2571,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
53382,0,92,6,149,1289,18.257257,81.298996,1.0,0,0.0,1,0,2,3,167,92.0,0,5,0.0,-9,0.0,Maoists
41311,0,141,6,296,3149,27.524256,84.346967,3.0,0,0.0,1,0,3,6,4439,141.0,0,6,0.0,1,0.0,Maoists
14920,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,21,4174,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
65363,0,147,11,188,1836,7.894399,7.785072,1.0,0,1.0,1,0,2,14,27,147.0,0,5,4.0,0,0.0,Fulani extremists
49690,0,45,3,429,4464,2.358296,-75.687919,1.0,0,0.0,1,0,7,1,5905,45.0,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
27212,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,0,0,3,3,7202,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
22838,0,186,6,291,2779,9.151898,80.64934,1.0,0,0.0,1,0,2,4,162,186.0,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2642,0,603,8,212,2339,54.832648,-6.601738,1.0,0,0.0,1,0,1,4,3269,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
58026,1,45,3,412,3521,8.833333,-73.2,1.0,0,0.0,1,0,6,1,4780,45.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
