,extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
281,0,0,0.0,0,0,3,10,1766,0,6,0.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
282,0,0,0.0,1,0,3,14,975,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
283,0,0,0.0,1,0,2,4,249,0,6,1.0,-9,0.0,Al-Shabaab
284,0,0,1.0,1,0,2,14,27,0,5,5.0,1,0.0,Fulani extremists
285,1,0,0.0,1,0,6,2,259,0,5,1.0,0,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
286,0,0,0.0,1,0,3,3,250,0,6,6.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
287,0,0,0.0,1,0,3,14,459,0,6,0.0,-9,0.0,Donetsk People's Republic
288,0,0,1.0,1,0,3,1,1215,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
289,0,0,0.0,0,0,1,4,233,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
290,0,0,0.0,1,0,3,3,1736,0,6,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
291,0,0,0.0,0,0,2,4,48,0,5,0.0,0,0.0,Donetsk People's Republic
292,0,0,0.0,1,0,1,1,1629,0,5,1.0,0,0.0,Sikh Extremists
293,0,0,0.0,0,0,1,2,1502,0,5,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
294,1,0,0.0,1,0,6,14,19,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
295,0,0,0.0,1,0,3,20,582,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
296,0,0,0.0,1,0,3,1,113,0,6,0.0,1,0.0,African National Congress (South Africa)
297,0,0,0.0,0,0,2,16,1294,0,5,0.0,0,0.0,New People's Army (NPA)
298,0,0,0.0,1,0,7,1,489,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
299,0,0,0.0,1,0,3,3,250,0,6,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
300,0,0,0.0,1,0,3,1,783,0,6,0.0,1,0.0,Irish Republican Army (IRA)
301,0,0,1.0,1,0,3,1,614,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
302,0,0,0.0,1,0,3,1,399,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
303,0,0,0.0,0,0,1,2,1700,0,6,3.0,0,0.0,Taliban
304,0,0,0.0,1,0,2,4,249,0,6,0.0,-9,0.0,Al-Shabaab
305,0,1,1.0,1,0,2,4,20,0,5,0.0,0,0.0,Donetsk People's Republic
306,0,0,1.0,1,1,3,4,451,0,6,4.0,0,0.0,Boko Haram
307,0,0,0.0,0,0,1,1,1468,0,5,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
308,0,1,0.0,1,0,2,4,12,0,5,0.0,1,0.0,Palestinians
309,0,0,0.0,1,0,2,3,12,0,5,2.0,0,0.0,Taliban
310,0,1,1.0,1,0,7,1,581,0,8,0.0,1,0.0,Sikh Extremists
311,1,0,0.0,1,0,6,1,1166,0,5,0.0,1,1.0,Muslim extremists
312,0,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
313,0,0,1.0,1,0,3,14,308,0,6,3.0,1,0.0,Al-Shabaab
314,0,0,0.0,1,0,3,3,407,0,5,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
315,0,0,0.0,1,0,3,2,333,0,6,2.0,1,0.0,Al-Shabaab
316,0,0,0.0,1,0,3,19,697,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
317,0,0,0.0,1,0,3,2,1429,0,6,1.0,1,0.0,Palestinians
318,0,0,0.0,1,0,3,4,643,0,6,0.0,-9,0.0,Donetsk People's Republic
319,0,0,0.0,1,0,3,14,1397,0,6,0.0,1,0.0,Palestinians
320,0,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
321,0,0,0.0,1,0,3,1,1216,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
322,0,0,0.0,1,0,3,21,1204,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
323,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
324,0,0,0.0,1,0,2,4,1455,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
325,0,0,0.0,1,0,3,15,44,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
326,0,0,0.0,1,0,2,14,932,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
327,0,0,0.0,1,0,1,14,1548,0,5,2.0,0,0.0,Shining Path (SL)
328,0,0,0.0,0,0,1,14,1387,0,5,0.0,0,0.0,Palestinians
329,1,0,0.0,1,0,2,14,533,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
330,0,0,0.0,1,0,3,2,1475,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
331,0,0,0.0,1,1,3,4,874,0,6,7.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
332,0,0,0.0,1,0,2,4,20,0,5,5.0,-9,0.0,Abu Sayyaf Group (ASG)
333,0,0,0.0,0,0,2,4,20,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
334,0,0,0.0,0,0,1,3,350,0,6,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
335,0,0,1.0,1,0,3,14,757,0,6,4.0,-9,0.0,Muslim extremists
336,0,0,0.0,0,0,2,3,1123,0,5,0.0,0,0.0,Maoists
337,0,0,0.0,1,0,1,14,1457,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
338,0,1,0.0,0,0,2,3,85,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
339,0,0,0.0,1,0,3,14,13,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
340,0,0,0.0,1,0,3,2,612,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
341,1,0,1.0,1,0,2,14,27,0,5,3.0,1,-9.0,Fulani extremists
342,0,0,0.0,1,0,2,15,198,0,5,3.0,0,0.0,Boko Haram
343,0,0,0.0,1,0,2,3,1287,0,5,0.0,1,0.0,New People's Army (NPA)
344,0,0,0.0,1,0,3,1,1833,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
345,0,0,0.0,1,0,2,4,654,0,5,1.0,1,0.0,Donetsk People's Republic
346,0,0,1.0,1,0,2,14,27,0,5,15.0,1,0.0,Fulani extremists
347,0,0,0.0,1,0,1,14,996,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
348,0,0,1.0,0,0,3,20,6,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
349,0,0,0.0,0,0,2,3,392,0,5,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
350,0,0,0.0,1,0,2,14,1680,0,5,3.0,-9,0.0,Taliban
351,0,0,1.0,1,0,1,3,173,0,5,2.0,0,0.0,Al-Qaida in Iraq
352,0,0,0.0,1,0,3,2,425,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
353,0,0,0.0,1,1,3,22,1770,0,6,10.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
354,0,0,1.0,1,0,3,1,205,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
355,0,0,0.0,1,0,2,4,332,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
356,0,0,0.0,1,0,8,3,250,0,2,0.0,1,0.0,Palestinians
357,0,1,0.0,1,0,3,21,1469,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
358,0,1,0.0,1,0,3,21,1483,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
359,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
360,0,0,0.0,1,0,2,10,1805,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
361,0,0,0.0,1,0,7,1,491,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
362,0,0,1.0,1,0,2,4,320,0,6,3.0,-9,0.0,Al-Shabaab
363,0,0,0.0,1,0,3,14,1621,0,6,0.0,1,0.0,Sikh Extremists
364,0,0,1.0,1,0,3,4,1200,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
365,0,0,0.0,1,0,7,19,656,0,8,0.0,1,0.0,Donetsk People's Republic
366,0,0,0.0,1,0,6,14,496,0,9,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
367,0,1,0.0,1,0,3,4,304,0,6,1.0,-9,0.0,Al-Shabaab
368,0,0,0.0,1,0,3,11,1348,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
369,0,0,0.0,1,0,3,1,399,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
370,0,0,0.0,1,0,3,3,1075,0,6,0.0,1,0.0,Shining Path (SL)
371,0,1,0.0,1,0,3,4,653,0,6,0.0,1,0.0,Donetsk People's Republic
372,0,0,0.0,1,0,1,12,1532,0,5,1.0,0,0.0,Shining Path (SL)
373,0,0,0.0,1,0,3,21,1237,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
374,0,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
375,0,0,0.0,1,0,3,19,532,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
376,0,1,1.0,1,0,3,3,212,0,6,0.0,1,0.0,Al-Qaida in Iraq
377,0,0,1.0,1,0,3,1,605,0,6,0.0,1,0.0,Shining Path (SL)
378,0,0,0.0,1,0,2,14,1334,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
379,0,0,1.0,1,0,2,4,1349,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
380,0,0,0.0,1,0,2,14,736,0,5,7.0,0,0.0,Fulani extremists
381,1,0,0.0,1,0,6,2,45,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
382,0,0,0.0,1,0,4,1,425,0,8,0.0,1,1.0,New People's Army (NPA)
383,0,0,0.0,1,0,3,19,974,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
384,0,0,0.0,1,0,2,14,1625,0,5,7.0,1,0.0,Sikh Extremists
385,0,0,0.0,1,0,2,3,1028,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
386,0,0,0.0,0,0,3,14,6,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
387,0,1,0.0,1,0,3,1,263,0,6,110.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
388,0,0,1.0,1,1,3,8,453,0,6,1.0,-9,0.0,Boko Haram
389,0,0,0.0,1,0,3,14,592,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
390,0,0,0.0,0,0,2,21,1154,0,5,0.0,0,0.0,Muslim extremists
391,0,0,1.0,1,0,3,15,198,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
392,0,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
393,0,0,0.0,1,1,1,3,179,0,6,4.0,1,0.0,Al-Qaida in Iraq
394,0,0,1.0,1,0,7,15,198,0,8,0.0,1,0.0,Taliban
395,0,0,0.0,1,0,2,4,1175,0,5,1.0,0,0.0,Muslim extremists
396,0,0,0.0,1,0,3,1,1029,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
397,0,0,0.0,0,0,3,7,1033,0,6,1.0,-9,0.0,Muslim extremists
398,0,1,0.0,1,0,3,1,1814,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
399,0,0,1.0,1,0,2,19,56,0,8,0.0,1,0.0,Shining Path (SL)
400,0,0,1.0,1,0,2,3,282,0,5,4.0,1,0.0,Muslim extremists
401,0,0,1.0,1,0,2,14,461,0,5,3.0,1,0.0,Boko Haram
402,0,0,0.0,1,0,2,4,332,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
403,0,0,0.0,1,0,2,17,332,0,5,50.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
404,0,0,0.0,1,0,2,4,1754,0,5,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
405,0,0,0.0,1,0,3,8,1043,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
406,0,0,0.0,1,0,2,3,1694,0,5,3.0,1,0.0,Taliban
407,0,0,0.0,1,0,1,14,1623,0,5,1.0,0,0.0,Sikh Extremists
408,0,0,0.0,1,0,3,21,117,0,6,0.0,1,0.0,African National Congress (South Africa)
409,0,0,0.0,1,0,7,1,597,0,8,0.0,1,0.0,Corsican National Liberation Front (FLNC)
410,1,0,0.0,1,0,1,2,1686,0,5,1.0,0,1.0,Taliban
411,0,0,0.0,1,0,3,14,1485,0,6,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
412,0,0,1.0,1,0,3,1,205,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
413,0,0,1.0,1,0,3,14,13,0,6,1.0,0,0.0,Al-Qaida in Iraq
414,0,0,0.0,1,0,2,4,684,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
415,0,0,0.0,1,0,7,14,1539,0,5,0.0,1,0.0,Shining Path (SL)
416,0,0,0.0,1,0,2,8,460,0,5,9.0,1,0.0,Boko Haram
417,0,0,0.0,1,0,2,4,646,0,6,2.0,1,0.0,Donetsk People's Republic
418,0,0,0.0,1,1,3,2,468,0,6,6.0,-9,0.0,Boko Haram
419,0,1,0.0,0,0,3,14,1465,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
420,0,0,0.0,1,0,3,14,177,0,6,1.0,0,0.0,Al-Qaida in Iraq
421,0,0,0.0,1,0,3,2,1609,0,6,2.0,1,0.0,Sikh Extremists
422,0,0,1.0,1,0,2,4,20,0,6,1.0,0,0.0,Muslim extremists
423,0,0,1.0,0,0,1,17,1767,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
424,0,0,1.0,1,0,3,4,1172,0,6,2.0,1,0.0,Muslim extremists
425,0,0,0.0,1,0,1,1,1772,0,5,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
426,0,0,0.0,1,0,2,15,1167,0,5,1.0,0,0.0,Muslim extremists
427,0,0,1.0,1,0,3,21,1057,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
428,0,0,1.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in Iraq
429,0,0,1.0,1,0,3,14,736,0,6,0.0,-9,0.0,Muslim extremists
430,0,0,1.0,1,0,3,4,1563,0,6,13.0,-9,0.0,Shining Path (SL)
431,0,0,0.0,1,0,3,4,325,0,6,1.0,-9,0.0,Al-Shabaab
432,0,0,0.0,1,0,3,4,258,0,6,0.0,-9,0.0,Al-Shabaab
433,0,0,0.0,1,0,2,14,980,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
434,0,0,0.0,1,0,2,4,1140,0,6,7.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
435,0,0,0.0,1,0,3,19,1332,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
436,0,0,0.0,1,0,3,2,981,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
437,1,0,0.0,1,0,6,2,1544,0,5,0.0,0,1.0,Shining Path (SL)
438,0,0,1.0,1,0,2,14,27,0,5,2.0,1,0.0,Fulani extremists
439,0,0,0.0,1,0,3,3,1408,0,6,5.0,1,0.0,Palestinians
440,0,0,0.0,1,0,3,4,48,0,6,1.0,0,0.0,Houthi extremists (Ansar Allah)
441,0,0,0.0,1,0,3,7,91,0,6,0.0,1,0.0,African National Congress (South Africa)
442,0,0,0.0,1,0,1,2,679,0,5,1.0,0,0.0,Farabundo Marti National Liberation Front (FMLN)
443,0,0,0.0,1,0,2,11,1583,0,5,12.0,1,0.0,Shining Path (SL)
444,0,0,0.0,1,0,3,19,1534,0,6,0.0,1,0.0,Shining Path (SL)
445,0,0,0.0,1,0,6,14,547,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
446,0,0,0.0,1,0,2,3,1277,0,5,2.0,-9,0.0,New People's Army (NPA)
447,0,0,0.0,1,0,2,14,459,0,5,1.0,-9,0.0,Boko Haram
448,1,0,0.0,1,0,2,14,1725,0,5,4.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
449,1,0,0.0,1,0,6,7,657,0,5,0.0,0,1.0,Donetsk People's Republic
450,0,0,1.0,1,0,2,14,459,0,5,15.0,1,0.0,Fulani extremists
451,0,0,0.0,1,0,3,1,114,0,6,0.0,1,0.0,Donetsk People's Republic
452,0,0,0.0,1,0,2,2,1283,0,5,3.0,1,0.0,New People's Army (NPA)
453,0,0,0.0,1,1,3,4,20,0,6,1.0,-9,0.0,Taliban
454,0,0,1.0,1,0,3,1,1802,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
455,0,0,0.0,1,0,3,4,189,0,6,6.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
456,0,1,0.0,1,0,7,19,1335,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
457,0,0,0.0,1,0,3,21,107,0,6,0.0,1,0.0,African National Congress (South Africa)
458,0,0,0.0,1,0,2,4,683,0,5,5.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
459,0,1,0.0,1,0,2,14,1620,0,5,24.0,0,0.0,Sikh Extremists
460,1,0,0.0,1,0,3,2,425,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
461,0,0,0.0,1,0,2,4,912,0,5,2.0,1,0.0,Kurdistan Workers' Party (PKK)
462,0,0,0.0,1,0,2,14,27,0,5,15.0,1,0.0,Fulani extremists
463,0,1,1.0,1,0,3,19,1489,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
464,0,0,0.0,1,0,2,3,332,0,5,1.0,1,0.0,Sikh Extremists
465,0,0,0.0,1,0,3,14,751,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
466,0,0,0.0,1,0,3,14,182,0,6,2.0,0,0.0,Muslim extremists
467,0,1,1.0,1,0,3,21,1467,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
468,0,0,0.0,1,0,3,4,250,0,6,1.0,1,0.0,Kurdistan Workers' Party (PKK)
469,0,0,0.0,1,0,3,4,955,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
470,0,0,0.0,1,0,2,4,698,0,5,10.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
471,0,1,0.0,1,0,3,3,493,0,6,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
472,0,0,0.0,1,0,3,3,808,0,6,1.0,1,0.0,Irish Republican Army (IRA)
473,0,0,0.0,1,0,3,15,1379,0,6,0.0,1,0.0,Palestinians
474,0,0,0.0,1,0,2,4,455,0,5,15.0,0,0.0,Boko Haram
475,0,0,1.0,1,0,7,2,1163,0,8,0.0,1,0.0,Muslim extremists
476,0,0,0.0,1,0,2,10,327,0,5,1.0,-9,0.0,Al-Shabaab
477,0,0,0.0,1,0,2,2,750,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
478,1,0,0.0,1,0,6,14,8,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
479,0,0,1.0,1,1,3,3,300,0,6,17.0,1,0.0,Taliban
480,0,0,0.0,1,0,3,2,109,0,6,0.0,1,0.0,African National Congress (South Africa)
481,0,0,0.0,1,0,2,4,59,0,5,3.0,-9,0.0,Al-Shabaab
482,1,0,1.0,1,0,6,1,1769,0,5,1.0,1,1.0,Tehrik-i-Taliban Pakistan (TTP)
483,0,0,0.0,1,0,7,1,1488,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
484,0,0,0.0,1,0,3,2,616,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
485,0,1,0.0,1,0,3,19,517,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
486,0,0,0.0,1,0,2,3,1497,0,5,4.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
487,0,0,1.0,1,0,2,14,27,0,5,6.0,1,0.0,Fulani extremists
488,0,0,1.0,1,0,3,1,399,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
489,0,0,0.0,1,0,2,4,291,0,5,10.0,1,0.0,Taliban
490,0,0,0.0,0,0,6,4,7,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
491,0,1,1.0,1,0,3,14,13,0,6,3.0,0,0.0,Al-Qaida in Iraq
492,0,0,0.0,1,0,3,1,1642,0,6,0.0,1,0.0,Sikh Extremists
493,0,0,0.0,1,0,3,3,250,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
494,0,0,0.0,1,0,3,1,1832,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
495,0,0,0.0,1,0,3,4,189,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
496,0,0,0.0,1,0,3,4,40,0,6,1.0,0,0.0,Abu Sayyaf Group (ASG)
497,0,0,0.0,1,0,2,4,20,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
498,0,0,0.0,1,0,2,17,20,0,5,4.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
499,0,0,1.0,1,0,5,10,1061,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
500,0,0,0.0,1,0,3,11,1348,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
501,0,0,0.0,1,0,3,1,976,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
502,0,0,0.0,1,0,7,8,1829,0,8,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
503,0,0,0.0,1,0,3,12,6,0,6,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
504,0,0,1.0,1,0,3,1,1215,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
505,0,0,0.0,1,0,1,14,807,0,5,1.0,0,0.0,Irish Republican Army (IRA)
506,1,0,0.0,1,0,6,14,1740,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
507,0,0,0.0,1,0,3,19,1041,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
508,0,0,0.0,0,0,1,2,409,0,8,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
509,0,0,0.0,1,0,3,14,1130,0,6,1.0,1,0.0,Maoists
510,0,1,0.0,1,0,7,3,544,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
511,0,0,0.0,1,0,3,1,1577,0,6,1.0,1,0.0,Shining Path (SL)
512,0,0,1.0,1,0,3,2,318,0,6,0.0,-9,0.0,Al-Shabaab
513,0,0,1.0,1,0,7,1,1098,0,8,0.0,1,0.0,New People's Army (NPA)
514,0,1,0.0,1,0,2,14,1333,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
515,0,0,0.0,1,0,7,1,924,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
516,0,0,1.0,1,0,3,1,205,0,6,3.0,1,0.0,Al-Qaida in Iraq
517,0,0,0.0,1,0,2,10,1061,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
518,0,1,0.0,1,0,3,21,99,0,6,0.0,1,0.0,African National Congress (South Africa)
519,0,0,1.0,1,0,5,14,600,0,9,0.0,0,1.0,Corsican National Liberation Front (FLNC)
520,0,0,0.0,1,0,1,2,1424,0,5,1.0,0,0.0,Palestinians
521,0,0,0.0,1,0,2,3,85,0,5,1.0,0,0.0,Maoists
522,0,0,1.0,1,0,3,1,614,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
523,0,0,0.0,1,0,2,4,788,0,5,1.0,1,0.0,Palestinians
524,0,0,0.0,1,0,2,4,999,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
525,0,0,0.0,1,0,3,4,250,0,6,1.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
526,0,0,0.0,1,0,7,1,1098,0,8,0.0,1,0.0,New People's Army (NPA)
527,0,0,0.0,1,1,3,4,451,0,6,8.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
528,0,0,1.0,1,0,3,8,1731,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
529,0,0,0.0,1,0,2,14,92,0,5,1.0,1,0.0,African National Congress (South Africa)
530,0,0,0.0,1,0,2,2,1066,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
531,0,0,0.0,1,0,1,3,1608,0,5,1.0,0,0.0,Sikh Extremists
532,0,0,0.0,1,0,3,14,261,0,6,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
533,0,1,1.0,1,0,3,21,1575,0,6,0.0,1,0.0,Shining Path (SL)
534,0,1,0.0,0,0,3,21,1470,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
535,0,1,0.0,1,0,7,4,1678,0,5,0.0,1,0.0,Taliban
536,0,0,0.0,1,1,3,4,965,0,6,16.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
537,0,1,1.0,1,0,3,17,186,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
538,0,0,0.0,1,0,2,2,236,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
539,0,0,0.0,1,0,3,19,1456,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
540,0,0,0.0,1,0,2,3,1271,0,5,3.0,1,0.0,New People's Army (NPA)
541,0,0,0.0,1,0,2,1,1062,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
542,0,0,1.0,0,0,3,14,604,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
543,0,0,1.0,1,0,3,21,1535,0,6,0.0,1,0.0,Shining Path (SL)
544,0,0,0.0,1,0,2,4,332,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
545,0,0,1.0,1,0,2,4,249,0,6,7.0,1,0.0,Al-Shabaab
546,0,0,0.0,1,0,3,14,651,0,6,1.0,1,0.0,Donetsk People's Republic
547,0,0,0.0,0,0,3,2,270,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
548,0,1,0.0,1,0,1,14,901,0,5,4.0,0,0.0,Kurdistan Workers' Party (PKK)
549,0,0,0.0,1,0,3,4,249,0,6,1.0,0,0.0,Al-Shabaab
550,0,0,0.0,1,1,3,3,250,0,6,1.0,1,0.0,Taliban
551,0,0,0.0,1,0,2,1,1531,0,5,0.0,1,0.0,Shining Path (SL)
552,0,0,0.0,1,0,3,3,250,0,6,2.0,1,0.0,Kurdistan Workers' Party (PKK)
553,0,0,0.0,1,0,3,1,606,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
554,0,0,0.0,1,0,7,1,911,0,8,0.0,1,0.0,New People's Army (NPA)
555,0,0,0.0,1,0,7,2,1151,0,8,0.0,1,0.0,Muslim extremists
556,0,0,0.0,1,0,3,8,1756,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
557,0,0,0.0,1,0,2,15,198,0,5,27.0,-9,0.0,Fulani extremists
558,0,0,0.0,1,0,1,2,748,0,6,5.0,1,0.0,Houthi extremists (Ansar Allah)
